Season,Wrestler Number,School ID
2003,10281,128
2003,10282,7
2003,10283,193
2003,10284,235
2003,10285,134
2003,10286,34
2003,10287,254
2003,10288,288
2003,10289,152
2003,10290,9
2003,10291,200
2003,10292,154
2003,10293,288
2003,10294,184
2003,10295,208
2003,10296,48
2003,10297,158
2003,10298,22
2003,10299,100
2003,10300,202
2003,10301,116
2003,10302,32
2003,10303,201
2003,10304,48
2003,10305,201
2003,10306,151
2003,10307,20
2003,10308,192
2003,10309,270
2003,10310,317
2003,10311,206
2003,10312,183
2003,10313,31
2003,10314,91
2003,10315,134
2004,2,121
2004,5,167
2004,7,70
2004,10,112
2004,18,22
2004,24,134
2004,26,81
2004,27,32
2004,30,246
2004,42,100
2004,48,100
2004,51,151
2004,56,48
2004,57,98
2004,61,20
2004,65,175
2004,71,32
2004,72,237
2004,74,26
2004,75,222
2004,77,190
2004,81,118
2004,83,81
2004,84,192
2004,86,200
2004,93,118
2004,94,280
2004,97,202
2004,99,151
2004,100,87
2004,107,112
2004,110,201
2004,113,254
2004,119,9
2004,124,233
2004,126,176
2004,130,116
2004,133,70
2004,135,193
2004,136,155
2004,139,206
2004,143,184
2004,146,183
2004,152,258
2004,161,110
2004,162,41
2004,166,81
2004,167,270
2004,171,190
2004,172,176
2004,175,91
2004,183,206
2004,190,193
2004,194,184
2004,201,137
2004,213,48
2004,214,233
2004,222,121
2004,224,254
2004,232,121
2004,242,167
2004,243,122
2004,244,237
2004,246,191
2004,252,288
2004,254,190
2004,258,280
2004,259,56
2004,261,122
2004,265,70
2004,266,190
2004,267,211
2004,279,167
2004,281,112
2004,282,10
2004,283,112
2004,302,193
2004,310,155
2004,319,48
2004,327,154
2004,564,208
2004,580,56
2004,596,137
2004,620,196
2004,646,151
2004,652,193
2004,653,197
2004,684,112
2004,707,91
2004,708,200
2004,892,58
2004,910,176
2004,1005,158
2004,10177,84
2004,10179,9
2004,10180,70
2004,10185,206
2004,10187,22
2004,10188,158
2004,10191,20
2004,10192,112
2004,10193,151
2004,10194,91
2004,10196,55
2004,10197,280
2004,10198,32
2004,10199,58
2004,10200,122
2004,10202,31
2004,10206,134
2004,10209,197
2004,10211,193
2004,10212,121
2004,10215,134
2004,10216,116
2004,10219,280
2004,10220,31
2004,10223,206
2004,10224,201
2004,10226,183
2004,10229,197
2004,10233,206
2004,10234,116
2004,10235,121
2004,10238,288
2004,10240,167
2004,10244,280
2004,10247,270
2004,10248,134
2004,10249,55
2004,10251,155
2004,10253,70
2004,10254,55
2004,10255,208
2004,10258,55
2004,10260,201
2004,10262,212
2004,10264,34
2004,10265,31
2004,10266,122
2004,10267,202
2004,10270,98
2004,10277,154
2004,10283,193
2004,10284,235
2004,10286,34
2004,10288,288
2004,10291,200
2004,10292,154
2004,10294,184
2004,10300,202
2004,10301,116
2004,10303,201
2004,10305,201
2004,10306,151
2004,10307,20
2004,10308,192
2004,10311,206
2004,10312,183
2004,10314,91
2004,10315,134
2004,10556,116
2004,10557,192
2004,10558,118
2004,10559,31
2004,10560,151
2004,10561,155
2004,10562,197
2004,10563,110
2004,10564,48
2004,10565,184
2004,10566,128
2004,10567,176
2004,10568,270
2004,10569,66
2004,10570,222
2004,10571,58
2004,10572,237
2004,10573,70
2004,10574,233
2004,10575,9
2004,10576,83
2004,10577,56
2004,10578,41
2004,10579,187
2004,10580,34
2004,10581,41
2004,10582,167
2004,10583,233
2004,10584,121
2004,10585,134
2004,10586,317
2004,10587,20
2004,10588,246
2004,10589,2
2004,10590,208
2004,10591,83
2004,10592,19
2004,10593,192
2004,10594,155
2004,10595,66
2004,10596,98
2004,10597,288
2004,10598,31
2004,10599,155
2004,10600,134
2004,10601,116
2004,10602,270
2004,10604,177
2004,10605,166
2004,10606,19
2004,10607,110
2004,10608,206
2004,10609,152
2004,10610,176
2004,10611,246
2004,10612,167
2004,10613,112
2004,10614,22
2004,10615,112
2004,10616,9
2004,10617,26
2004,10618,202
2004,10619,200
2004,10620,122
2004,10621,256
2004,10622,270
2004,10623,48
2004,10624,152
2004,10625,2
2004,10626,222
2004,10627,116
2004,10628,91
2004,10629,134
2004,10630,192
2004,10631,184
2004,10632,32
2004,10633,201
2004,10634,184
2004,10635,167
2004,10636,155
2004,10637,196
2004,10638,200
2004,10639,187
2004,10640,55
2004,10641,193
2004,10642,137
2004,10643,122
2004,10644,56
2004,10646,208
2004,10647,32
2004,10648,246
2004,10649,70
2004,10650,87
2004,10651,116
2004,10652,270
2004,10653,258
2004,10654,187
2004,10655,280
2004,10656,222
2004,10657,121
2004,10658,166
2004,10659,184
2004,10660,81
2004,10661,48
2004,10662,34
2004,10663,192
2004,10664,155
2004,10665,202
2004,10666,58
2004,10667,83
2004,10668,233
2004,10669,158
2004,10670,118
2004,10671,151
2004,10672,83
2004,10673,155
2004,10674,84
2004,10675,122
2004,10676,121
2004,10677,200
2004,10678,98
2004,10679,288
2004,10680,197
2004,10681,41
2004,10682,58
2004,10683,152
2004,10684,158
2004,10685,246
2004,10686,192
2004,10687,70
2004,10688,211
2004,10689,152
2004,10690,193
2004,10691,175
2004,10692,202
2004,10693,121
2004,10694,190
2004,10695,167
2004,10696,58
2004,10697,110
2004,10698,191
2004,10699,158
2004,10700,176
2004,10701,187
2004,10702,270
2004,10704,280
2004,10705,32
2004,10706,154
2004,10707,201
2004,10708,56
2004,10709,175
2004,10710,98
2004,10711,91
2004,10712,121
2004,10713,166
2004,10714,9
2004,10715,191
2004,10716,20
2004,10717,211
2004,10718,194
2004,10720,288
2004,10721,280
2004,10722,212
2004,10723,122
2004,10724,89
2004,10725,10
2004,10726,89
2004,14019,177
2005,7,70
2005,9,91
2005,27,32
2005,30,246
2005,34,201
2005,41,134
2005,46,196
2005,51,151
2005,56,48
2005,57,98
2005,63,116
2005,71,32
2005,75,158
2005,93,118
2005,96,48
2005,110,201
2005,124,233
2005,130,116
2005,143,184
2005,152,258
2005,167,270
2005,205,112
2005,220,193
2005,242,167
2005,243,122
2005,246,191
2005,258,280
2005,267,211
2005,279,167
2005,281,112
2005,282,10
2005,283,112
2005,289,175
2005,305,134
2005,320,196
2005,325,158
2005,580,56
2005,652,193
2005,10179,9
2005,10180,70
2005,10182,184
2005,10191,20
2005,10193,151
2005,10197,280
2005,10200,122
2005,10204,175
2005,10207,91
2005,10209,197
2005,10211,193
2005,10212,121
2005,10215,134
2005,10216,116
2005,10220,31
2005,10226,183
2005,10229,197
2005,10230,137
2005,10234,116
2005,10235,121
2005,10240,167
2005,10242,112
2005,10247,270
2005,10248,134
2005,10250,270
2005,10251,155
2005,10253,70
2005,10258,55
2005,10260,201
2005,10261,98
2005,10264,34
2005,10265,31
2005,10266,122
2005,10267,202
2005,10273,66
2005,10274,112
2005,10283,193
2005,10286,34
2005,10289,152
2005,10291,200
2005,10294,184
2005,10300,202
2005,10301,116
2005,10306,151
2005,10308,192
2005,10311,206
2005,10312,183
2005,10314,91
2005,10315,134
2005,10556,116
2005,10557,192
2005,10558,118
2005,10560,151
2005,10561,155
2005,10563,110
2005,10564,48
2005,10565,184
2005,10569,66
2005,10572,237
2005,10573,70
2005,10575,194
2005,10579,187
2005,10581,41
2005,10582,167
2005,10585,134
2005,10587,20
2005,10588,246
2005,10589,2
2005,10590,208
2005,10594,155
2005,10598,31
2005,10599,155
2005,10600,134
2005,10605,166
2005,10608,206
2005,10609,152
2005,10610,176
2005,10611,246
2005,10612,167
2005,10615,112
2005,10616,9
2005,10618,202
2005,10619,192
2005,10620,122
2005,10624,152
2005,10631,184
2005,10632,32
2005,10636,155
2005,10637,196
2005,10641,193
2005,10643,122
2005,10644,56
2005,10646,208
2005,10648,246
2005,10649,70
2005,10652,270
2005,10655,280
2005,10661,48
2005,10662,34
2005,10663,192
2005,10668,233
2005,10669,158
2005,10670,118
2005,10671,151
2005,10672,83
2005,10675,122
2005,10676,121
2005,10677,200
2005,10681,41
2005,10682,58
2005,10684,158
2005,10685,246
2005,10686,192
2005,10687,70
2005,10694,190
2005,10695,167
2005,10696,58
2005,10698,191
2005,10701,187
2005,10704,280
2005,10710,98
2005,10711,91
2005,10713,166
2005,10719,84
2005,10720,288
2005,10722,212
2005,10723,122
2005,10724,89
2005,10726,89
2005,11233,258
2005,13881,193
2005,13882,20
2005,13883,9
2005,13884,155
2005,13885,193
2005,13886,193
2005,13887,48
2005,13888,121
2005,13889,116
2005,13890,151
2005,13891,151
2005,13892,280
2005,13893,187
2005,13894,6
2005,13895,9
2005,13896,19
2005,13897,155
2005,13898,9
2005,13899,48
2005,13900,187
2005,13901,121
2005,13902,9
2005,13903,192
2005,13904,110
2005,13905,202
2005,13906,31
2005,13907,187
2005,13908,258
2005,13909,155
2005,13910,55
2005,13911,118
2005,13912,6
2005,13913,192
2005,13914,200
2005,13915,137
2005,13916,26
2005,13917,270
2005,13918,19
2005,13919,48
2005,13920,280
2005,13921,175
2005,13922,177
2005,13923,84
2005,13924,112
2005,13925,112
2005,13926,212
2005,13927,200
2005,13928,19
2005,13929,2
2005,13930,208
2005,13931,66
2005,13932,122
2005,13933,167
2005,13934,317
2005,13935,190
2005,13936,166
2005,13937,70
2005,13938,32
2005,13939,121
2005,13940,75
2005,13941,148
2005,13942,184
2005,13943,66
2005,13944,137
2005,13946,41
2005,13947,7
2005,13948,58
2005,13949,204
2005,13950,166
2005,13951,55
2005,13952,81
2005,13953,317
2005,13954,118
2005,13955,22
2005,13956,183
2005,13957,158
2005,13958,137
2005,13959,66
2005,13960,206
2005,13961,193
2005,13962,137
2005,13963,258
2005,13964,288
2005,13965,91
2005,13966,48
2005,13967,58
2005,13968,254
2005,13969,222
2005,13970,200
2005,13971,280
2005,13972,206
2005,13973,183
2005,13974,184
2005,13975,116
2005,13976,166
2005,13977,212
2005,13978,118
2005,13979,31
2005,13980,222
2005,13981,70
2005,13982,280
2005,13983,98
2005,13984,9
2005,13985,19
2005,13986,175
2005,13987,288
2005,13988,137
2005,13989,254
2005,13990,91
2005,13991,208
2005,13992,87
2005,13993,197
2005,13994,201
2005,13995,176
2005,13996,155
2005,13997,177
2005,13998,202
2005,13999,152
2005,14000,41
2005,14001,98
2005,14002,84
2005,14003,128
2005,14004,112
2005,14005,184
2005,14006,194
2005,14007,208
2005,14008,6
2005,14009,222
2005,14010,48
2005,14011,154
2005,14012,151
2005,14013,118
2005,14014,211
2005,14015,2
2005,14016,84
2005,14017,19
2005,14018,22
2005,14019,177
2005,14020,155
2005,14021,20
2005,14022,206
2005,14023,166
2005,14024,205
2005,14025,6
2005,14026,200
2005,14027,87
2005,14028,22
2005,14029,190
2005,14030,7
2005,14031,58
2005,14032,202
2005,14033,204
2005,14034,19
2005,14035,258
2005,14037,196
2005,14038,197
2005,14039,116
2005,14040,70
2005,14041,81
2005,14042,20
2005,14050,121
2005,14209,2
2006,3,206
2006,9,91
2006,63,116
2006,72,237
2006,96,48
2006,152,258
2006,205,112
2006,220,193
2006,320,196
2006,10179,9
2006,10182,184
2006,10191,20
2006,10193,151
2006,10194,91
2006,10197,280
2006,10204,175
2006,10211,193
2006,10212,121
2006,10215,134
2006,10216,116
2006,10219,280
2006,10220,31
2006,10224,201
2006,10229,197
2006,10235,121
2006,10240,167
2006,10247,270
2006,10248,134
2006,10253,70
2006,10254,55
2006,10267,202
2006,10273,66
2006,10274,112
2006,10283,193
2006,10289,152
2006,10300,202
2006,10301,116
2006,10303,201
2006,10306,151
2006,10308,192
2006,10311,206
2006,10312,183
2006,10315,134
2006,10556,116
2006,10557,192
2006,10558,118
2006,10559,31
2006,10560,151
2006,10561,155
2006,10563,110
2006,10565,184
2006,10573,70
2006,10574,233
2006,10579,187
2006,10581,41
2006,10582,246
2006,10587,20
2006,10589,2
2006,10600,134
2006,10604,177
2006,10607,110
2006,10609,152
2006,10611,246
2006,10615,112
2006,10619,192
2006,10620,122
2006,10624,152
2006,10628,91
2006,10630,202
2006,10632,32
2006,10634,184
2006,10636,155
2006,10637,196
2006,10638,200
2006,10640,55
2006,10641,193
2006,10643,122
2006,10647,32
2006,10649,70
2006,10656,222
2006,10669,158
2006,10675,122
2006,10676,121
2006,10677,200
2006,10678,98
2006,10680,197
2006,10682,58
2006,10684,158
2006,10685,246
2006,10686,192
2006,10687,70
2006,10690,193
2006,10695,167
2006,10699,158
2006,10701,187
2006,10705,31
2006,10713,166
2006,10720,288
2006,10722,212
2006,10723,122
2006,11569,280
2006,13881,193
2006,13883,9
2006,13884,155
2006,13885,193
2006,13887,48
2006,13889,116
2006,13890,151
2006,13891,151
2006,13892,280
2006,13893,187
2006,13894,6
2006,13895,9
2006,13897,155
2006,13898,9
2006,13899,48
2006,13900,187
2006,13902,9
2006,13903,192
2006,13904,110
2006,13906,31
2006,13907,187
2006,13909,155
2006,13911,118
2006,13913,192
2006,13914,200
2006,13915,137
2006,13918,19
2006,13919,48
2006,13920,280
2006,13924,112
2006,13925,112
2006,13932,122
2006,13933,167
2006,13934,317
2006,13939,121
2006,13942,184
2006,13948,58
2006,13950,166
2006,13953,317
2006,13958,137
2006,13961,193
2006,13962,137
2006,13964,288
2006,13965,91
2006,13970,200
2006,13971,280
2006,13973,183
2006,13975,116
2006,13978,118
2006,13984,9
2006,13985,19
2006,13986,175
2006,13990,91
2006,13992,87
2006,13993,197
2006,13994,201
2006,13996,155
2006,13997,177
2006,13999,152
2006,14003,128
2006,14004,112
2006,14006,194
2006,14007,208
2006,14008,6
2006,14009,222
2006,14015,2
2006,14016,84
2006,14019,177
2006,14021,20
2006,14022,206
2006,14025,6
2006,14026,200
2006,14029,190
2006,14034,19
2006,14035,258
2006,14038,197
2006,14040,177
2006,14050,121
2006,14051,70
2006,14052,270
2006,14053,167
2006,14054,200
2006,14055,158
2006,14056,155
2006,14057,201
2006,14058,91
2006,14059,20
2006,14060,110
2006,14062,116
2006,14063,116
2006,14064,121
2006,14065,41
2006,14066,193
2006,14067,200
2006,14068,175
2006,14070,112
2006,14071,151
2006,14072,70
2006,14073,167
2006,14075,167
2006,14076,187
2006,14077,176
2006,14118,184
2006,14119,151
2006,14120,202
2006,14121,128
2006,14122,158
2006,14123,197
2006,14124,10
2006,14125,91
2006,14126,81
2006,14127,134
2006,14128,201
2006,14129,246
2006,14130,288
2006,14131,258
2006,14132,183
2006,14134,121
2006,14135,98
2006,14136,222
2006,14189,194
2006,14190,89
2006,14191,41
2006,14192,208
2006,14193,190
2006,14194,237
2006,14195,197
2006,14196,175
2006,14197,167
2006,14198,58
2006,14199,202
2006,14200,32
2006,14201,116
2006,14202,166
2006,14203,118
2006,14204,31
2006,14205,58
2006,14206,201
2006,14207,48
2006,14208,211
2006,14209,2
2006,14210,212
2006,14211,175
2006,14212,19
2006,14213,66
2006,14214,154
2006,14215,200
2006,14216,197
2006,14217,155
2006,14219,184
2006,14220,208
2006,14221,81
2006,14222,288
2006,14223,246
2006,14224,31
2006,14225,270
2006,14226,134
2006,14227,167
2006,14228,128
2006,14229,34
2006,14231,10
2006,14232,176
2006,14233,70
2006,14234,148
2006,14235,19
2006,14236,128
2006,14237,176
2006,14238,192
2006,14239,158
2006,14240,26
2006,14241,317
2006,14242,81
2006,14243,246
2006,14245,112
2006,14246,206
2006,14247,10
2006,14248,270
2006,14249,233
2006,14250,100
2006,14251,187
2006,14252,2
2006,14253,32
2006,14254,70
2006,14255,192
2006,14256,288
2006,14257,31
2006,14258,175
2006,14259,270
2006,14260,48
2006,14261,48
2006,14262,134
2006,14263,134
2006,14264,134
2006,14265,190
2006,14266,128
2006,14267,166
2006,14268,208
2006,14269,110
2006,14270,87
2006,14271,151
2006,14272,32
2006,14273,41
2006,14274,208
2006,14275,167
2006,14276,137
2006,14277,176
2006,14278,121
2006,14279,288
2006,14280,151
2006,14281,237
2006,14282,317
2006,14283,166
2006,14284,91
2006,14285,81
2006,14286,270
2006,14287,184
2006,14288,184
2006,14289,118
2006,14290,167
2006,14291,58
2006,14292,116
2006,14293,222
2006,14294,246
2006,14295,125
2006,14296,91
2006,14297,20
2006,14298,98
2006,14299,10
2006,14300,202
2007,289,175
2007,10194,91
2007,10224,201
2007,10273,66
2007,10274,112
2007,10280,31
2007,10289,152
2007,10303,201
2007,10557,192
2007,10559,31
2007,10561,155
2007,10572,200
2007,10574,233
2007,10575,194
2007,10576,136
2007,10581,41
2007,10582,246
2007,10585,134
2007,10588,246
2007,10590,208
2007,10607,110
2007,10609,152
2007,10611,246
2007,10615,112
2007,10618,202
2007,10619,192
2007,10620,122
2007,10621,256
2007,10628,91
2007,10634,184
2007,10641,193
2007,10643,122
2007,10652,270
2007,10654,187
2007,10660,81
2007,10669,158
2007,10671,151
2007,10675,122
2007,10678,9
2007,10679,288
2007,10684,158
2007,10687,70
2007,10694,190
2007,10705,31
2007,10722,212
2007,13881,193
2007,13884,155
2007,13885,193
2007,13888,121
2007,13889,116
2007,13890,151
2007,13891,151
2007,13892,280
2007,13893,187
2007,13895,9
2007,13897,155
2007,13899,48
2007,13900,187
2007,13901,121
2007,13904,110
2007,13905,202
2007,13907,187
2007,13909,155
2007,13911,118
2007,13913,192
2007,13914,200
2007,13915,137
2007,13918,19
2007,13919,48
2007,13920,280
2007,13924,112
2007,13925,112
2007,13930,136
2007,13933,167
2007,13935,190
2007,13937,70
2007,13939,121
2007,13942,184
2007,13948,58
2007,13950,166
2007,13959,66
2007,13962,137
2007,13965,91
2007,13970,208
2007,13971,280
2007,13973,183
2007,13978,118
2007,13981,70
2007,13984,9
2007,13989,254
2007,13992,87
2007,13993,197
2007,13996,155
2007,13997,177
2007,13998,202
2007,14004,112
2007,14005,184
2007,14007,208
2007,14008,6
2007,14012,192
2007,14016,84
2007,14020,246
2007,14022,206
2007,14034,19
2007,14037,31
2007,14038,197
2007,14041,81
2007,14050,121
2007,14051,70
2007,14052,270
2007,14053,167
2007,14054,200
2007,14055,158
2007,14056,155
2007,14057,201
2007,14058,91
2007,14063,116
2007,14064,121
2007,14065,41
2007,14066,193
2007,14067,200
2007,14068,175
2007,14069,280
2007,14070,112
2007,14071,151
2007,14072,70
2007,14075,158
2007,14076,187
2007,14077,176
2007,14121,128
2007,14123,197
2007,14126,81
2007,14127,134
2007,14129,246
2007,14132,183
2007,14191,41
2007,14194,237
2007,14195,197
2007,14201,116
2007,14202,166
2007,14203,118
2007,14214,154
2007,14217,155
2007,14220,208
2007,14222,288
2007,14223,246
2007,14225,270
2007,14229,34
2007,14232,176
2007,14236,128
2007,14238,192
2007,14239,158
2007,14242,81
2007,14243,246
2007,14245,190
2007,14259,270
2007,14260,48
2007,14261,48
2007,14263,134
2007,14264,134
2007,14267,166
2007,14268,208
2007,14269,110
2007,14270,87
2007,14271,151
2007,14284,91
2007,14286,270
2007,14287,183
2007,14291,58
2007,14304,48
2007,14306,167
2007,14309,48
2007,14435,134
2007,14455,201
2007,14500,158
2007,14511,155
2007,14518,158
2007,14520,193
2007,14521,122
2007,14522,122
2007,14523,122
2007,14524,122
2007,14526,193
2007,14528,193
2007,14530,122
2007,14531,193
2007,14532,122
2007,14533,121
2007,14535,121
2007,14536,121
2007,14537,112
2007,14541,187
2007,14548,48
2007,14549,48
2007,14555,118
2007,14556,70
2007,14557,116
2007,14558,182
2007,14559,280
2007,14560,110
2007,14561,7
2007,14562,200
2007,14563,190
2007,14564,184
2007,14565,6
2007,14566,148
2007,14567,190
2007,14568,116
2007,14569,122
2007,14570,167
2007,14571,34
2007,14572,200
2007,14573,176
2007,14574,166
2007,14575,190
2007,14576,176
2007,14577,118
2007,14578,233
2007,14579,116
2007,14580,6
2007,14581,70
2007,14582,134
2007,14583,118
2007,14584,148
2007,14585,270
2007,14586,180
2007,14587,41
2007,14588,10
2007,14589,176
2007,14590,288
2007,14591,66
2007,14592,182
2007,14593,27
2007,14594,128
2007,14595,34
2007,14596,270
2007,14597,184
2007,14598,19
2007,14599,254
2007,14600,317
2007,14601,288
2007,14602,280
2007,14603,10
2007,14604,91
2007,14605,32
2007,14606,19
2007,14607,6
2007,14608,196
2007,14609,192
2007,14610,167
2007,14611,66
2007,14612,19
2007,14613,180
2007,14614,206
2007,14615,22
2007,14616,32
2007,14617,197
2007,14618,89
2007,14619,258
2007,14620,191
2007,14621,31
2007,14622,58
2007,14623,166
2007,14624,84
2007,14625,182
2007,14626,20
2007,14627,200
2007,14628,154
2007,14629,206
2007,14630,136
2007,14631,32
2007,14632,206
2007,14633,246
2007,14634,194
2007,14635,155
2007,14636,148
2007,14637,202
2007,14638,34
2007,14639,26
2007,14640,258
2007,14641,27
2007,14642,233
2007,14643,167
2007,14644,201
2007,14645,41
2007,14646,224
2007,14647,183
2007,14648,246
2007,14649,20
2007,14650,233
2007,14651,7
2007,14653,91
2007,14654,118
2007,14655,196
2007,14656,280
2007,14657,235
2007,14658,154
2007,14659,166
2007,14660,19
2007,14661,246
2007,14662,280
2007,14663,233
2007,14665,201
2007,14666,182
2007,14667,197
2007,14668,208
2007,14669,32
2007,14670,27
2007,14671,180
2007,14672,137
2007,14673,197
2007,14674,317
2007,14675,194
2007,14676,9
2007,14677,116
2007,14678,256
2007,14679,91
2007,14680,70
2007,14681,118
2007,14682,136
2007,14683,128
2007,14684,280
2007,14685,56
2007,14686,158
2007,14687,32
2007,14688,116
2007,14689,10
2007,14690,26
2007,14691,182
2007,14692,134
2007,14890,183
2008,8452,70
2008,10572,200
2008,10574,233
2008,10576,136
2008,10590,208
2008,10618,202
2008,10652,270
2008,10654,187
2008,10694,190
2008,10709,180
2008,13881,193
2008,13884,155
2008,13885,193
2008,13890,151
2008,13891,151
2008,13897,155
2008,13899,48
2008,13900,187
2008,13901,121
2008,13905,202
2008,13906,31
2008,13907,187
2008,13909,155
2008,13911,118
2008,13913,192
2008,13914,200
2008,13916,26
2008,13918,19
2008,13919,48
2008,13920,280
2008,13923,84
2008,13924,112
2008,13925,112
2008,13930,136
2008,13937,70
2008,13942,184
2008,13943,66
2008,13944,137
2008,13964,280
2008,13967,58
2008,13982,280
2008,13984,9
2008,13989,254
2008,13996,155
2008,13998,202
2008,14004,112
2008,14005,184
2008,14007,208
2008,14008,6
2008,14009,89
2008,14012,192
2008,14019,177
2008,14020,246
2008,14032,202
2008,14034,19
2008,14050,121
2008,14053,167
2008,14055,158
2008,14056,155
2008,14058,91
2008,14059,20
2008,14063,116
2008,14066,193
2008,14069,280
2008,14071,151
2008,14072,70
2008,14075,158
2008,14076,187
2008,14077,176
2008,14125,91
2008,14126,81
2008,14129,246
2008,14132,183
2008,14189,194
2008,14193,190
2008,14201,116
2008,14202,166
2008,14203,118
2008,14206,201
2008,14207,48
2008,14208,211
2008,14209,2
2008,14216,197
2008,14217,155
2008,14222,288
2008,14225,270
2008,14226,134
2008,14229,34
2008,14236,128
2008,14238,192
2008,14239,158
2008,14242,81
2008,14259,270
2008,14260,48
2008,14261,48
2008,14267,166
2008,14268,208
2008,14271,151
2008,14273,41
2008,14275,167
2008,14284,91
2008,14286,270
2008,14287,184
2008,14290,167
2008,14291,58
2008,14309,48
2008,14435,134
2008,14500,158
2008,14511,155
2008,14515,158
2008,14518,158
2008,14520,193
2008,14521,122
2008,14522,122
2008,14523,122
2008,14524,122
2008,14526,193
2008,14528,193
2008,14530,122
2008,14531,193
2008,14533,121
2008,14535,121
2008,14536,121
2008,14537,112
2008,14538,112
2008,14541,187
2008,14548,48
2008,14555,118
2008,14556,70
2008,14557,116
2008,14559,280
2008,14560,110
2008,14561,7
2008,14562,200
2008,14563,190
2008,14564,184
2008,14565,6
2008,14566,148
2008,14567,190
2008,14568,116
2008,14569,122
2008,14570,167
2008,14574,166
2008,14575,190
2008,14576,176
2008,14577,118
2008,14578,233
2008,14579,116
2008,14584,148
2008,14585,270
2008,14586,180
2008,14587,41
2008,14588,10
2008,14591,66
2008,14592,182
2008,14593,27
2008,14594,128
2008,14595,34
2008,14601,288
2008,14602,280
2008,14603,10
2008,14604,91
2008,14610,167
2008,14612,19
2008,14614,206
2008,14615,22
2008,14619,112
2008,14621,31
2008,14627,200
2008,14628,154
2008,14630,136
2008,14631,32
2008,14641,27
2008,14643,167
2008,14644,201
2008,14648,246
2008,14649,20
2008,14650,233
2008,14653,91
2008,14654,118
2008,14657,235
2008,14661,246
2008,14662,280
2008,14663,233
2008,14665,201
2008,14667,197
2008,14671,180
2008,14673,197
2008,14674,317
2008,14676,9
2008,14677,116
2008,14682,136
2008,14683,128
2008,14684,280
2008,14686,158
2008,14688,116
2008,14689,10
2008,14690,26
2008,14691,182
2008,14692,134
2008,14786,151
2008,14787,121
2008,14788,121
2008,14789,121
2008,14790,121
2008,14791,167
2008,14792,167
2008,14798,151
2008,14801,155
2008,14804,200
2008,14806,190
2008,14809,200
2008,14810,190
2008,14813,122
2008,14815,122
2008,14817,122
2008,14819,122
2008,14822,70
2008,14823,152
2008,14824,134
2008,14825,134
2008,14826,155
2008,14827,200
2008,14828,118
2008,14829,118
2008,14830,118
2008,14831,187
2008,14832,206
2008,14833,206
2008,14834,206
2008,14835,193
2008,14836,192
2008,14837,192
2008,14838,201
2008,14839,201
2008,14840,201
2008,14841,201
2008,14843,201
2008,14844,70
2008,14845,10
2008,14846,10
2008,14847,166
2008,14848,10
2008,14849,166
2008,14850,6
2008,14851,6
2008,14852,66
2008,14853,27
2008,14854,211
2008,14855,110
2008,14856,254
2008,14857,148
2008,14858,148
2008,14859,258
2008,14860,148
2008,14861,148
2008,14862,175
2008,14863,254
2008,14864,175
2008,14865,112
2008,14866,208
2008,14867,194
2008,14868,194
2008,14869,194
2008,14870,194
2008,14871,100
2008,14872,194
2008,14873,235
2008,14874,100
2008,14875,246
2008,14876,177
2008,14877,246
2008,14878,177
2008,14879,256
2008,14880,246
2008,14881,7
2008,14882,7
2008,14883,246
2008,14884,128
2008,14885,128
2008,14886,48
2008,14887,48
2008,14888,183
2008,14889,191
2008,14890,183
2008,14891,136
2008,14892,136
2008,14893,202
2008,14894,75
2008,14895,317
2008,14896,202
2008,14897,91
2008,14898,270
2008,14899,91
2008,14900,91
2008,14901,91
2008,14902,91
2008,14903,270
2008,14904,137
2008,14905,56
2008,14906,137
2008,14907,233
2008,14908,20
2008,14909,20
2008,14910,20
2008,14911,20
2008,14912,20
2008,14913,20
2008,14914,20
2008,14915,41
2008,14917,9
2008,14918,9
2008,14919,9
2008,14920,32
2008,14921,32
2008,14922,32
2008,14923,34
2008,14924,34
2008,14925,196
2008,14926,196
2008,14927,31
2008,14929,184
2008,14931,184
2008,14932,184
2008,14933,184
2008,14934,184
2008,14936,2
2008,14937,2
2008,14938,2
2008,14939,26
2009,675,192
2009,1625,48
2009,13882,20
2009,13893,187
2009,13915,193
2009,13930,136
2009,13937,70
2009,13939,121
2009,13944,137
2009,13960,206
2009,13989,254
2009,14005,184
2009,14032,202
2009,14051,70
2009,14053,91
2009,14054,200
2009,14057,201
2009,14058,91
2009,14059,20
2009,14061,158
2009,14063,116
2009,14066,193
2009,14069,280
2009,14071,151
2009,14072,70
2009,14075,158
2009,14119,151
2009,14124,10
2009,14125,91
2009,14127,134
2009,14189,194
2009,14193,190
2009,14202,166
2009,14206,201
2009,14211,175
2009,14220,208
2009,14225,270
2009,14226,134
2009,14227,167
2009,14232,176
2009,14237,176
2009,14259,270
2009,14268,208
2009,14269,110
2009,14271,151
2009,14275,167
2009,14278,121
2009,14284,91
2009,14285,81
2009,14287,184
2009,14291,58
2009,14310,121
2009,14315,158
2009,14500,158
2009,14511,155
2009,14513,155
2009,14515,158
2009,14521,122
2009,14522,122
2009,14523,122
2009,14524,122
2009,14526,193
2009,14528,193
2009,14530,122
2009,14533,121
2009,14535,121
2009,14536,121
2009,14537,112
2009,14538,112
2009,14541,187
2009,14548,48
2009,14555,118
2009,14557,116
2009,14559,280
2009,14560,110
2009,14562,200
2009,14563,190
2009,14564,184
2009,14565,6
2009,14567,190
